State,Year,Area,Production,Yield (Tonne/Hectare),Season,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS2M,NDVI_SeasonalMean,Mean_SOC,Median_SOC,Min_SOC,Max_SOC,Std_SOC
Uttar Pradesh,2015,251324,251324,3.87,Kharif,31.88188524590164,36.96950819672131,27.08737704918033,541.76,2478.75,60.19819672131148,2.2864754098360653,0.499800617228786,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,1.92,Kharif,31.88188524590164,36.96950819672131,27.08737704918033,541.76,2478.75,60.19819672131148,2.2864754098360653,0.499800617228786,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,1.19,Kharif,31.88188524590164,36.96950819672131,27.08737704918033,541.76,2478.75,60.19819672131148,2.2864754098360653,0.499800617228786,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,3.23,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,3.28,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,1.91,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,3.18,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,2.38,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,2.96,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,3.08,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,2.73,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,4.14,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,2.66,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,2.71,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,2.39,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,1.2,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,2.97,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,2.93,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,2.62,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,3.1,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,2.83,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,3.87,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,1.92,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2015,251324,251324,1.19,Rabi,22.17816037735849,30.33216981132076,15.270990566037735,184.15,3216.9,42.3222641509434,1.7479716981132074,0.4580886467587489,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,4.08,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.98,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.0,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.55,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.06,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.51,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,4.02,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.35,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,4.74,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.16,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.94,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,2.87,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,2.34,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.64,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.66,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.18,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.46,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,4.27,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,2.88,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.1,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,2.54,Kharif,30.28532786885246,34.147295081967215,26.704754098360656,896.1899999999999,2171.3,74.59319672131149,2.092377049180328,0.4953534476437307,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,4.08,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.98,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.0,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.55,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.06,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.51,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,4.02,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.35,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,4.74,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.16,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.94,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,2.87,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,2.34,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.64,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.66,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.18,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.46,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,4.27,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,2.88,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,3.1,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2016,233621,233621,2.54,Rabi,22.862910798122066,31.357417840375582,15.729014084507044,74.06,3381.17,37.30596244131456,1.7559154929577463,0.43270089045145,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,4.04,Kharif,30.463032786885247,34.486639344262294,26.68860655737705,1024.24,2109.23,72.92409836065573,2.070655737704918,0.505097446307308,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,4.3,Kharif,30.463032786885247,34.486639344262294,26.68860655737705,1024.24,2109.23,72.92409836065573,2.070655737704918,0.505097446307308,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.76,Kharif,30.463032786885247,34.486639344262294,26.68860655737705,1024.24,2109.23,72.92409836065573,2.070655737704918,0.505097446307308,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,4.11,Kharif,30.463032786885247,34.486639344262294,26.68860655737705,1024.24,2109.23,72.92409836065573,2.070655737704918,0.505097446307308,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.88,Kharif,30.463032786885247,34.486639344262294,26.68860655737705,1024.24,2109.23,72.92409836065573,2.070655737704918,0.505097446307308,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.71,Kharif,30.463032786885247,34.486639344262294,26.68860655737705,1024.24,2109.23,72.92409836065573,2.070655737704918,0.505097446307308,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.44,Kharif,30.463032786885247,34.486639344262294,26.68860655737705,1024.24,2109.23,72.92409836065573,2.070655737704918,0.505097446307308,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,4.43,Kharif,30.463032786885247,34.486639344262294,26.68860655737705,1024.24,2109.23,72.92409836065573,2.070655737704918,0.505097446307308,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.75,Kharif,30.463032786885247,34.486639344262294,26.68860655737705,1024.24,2109.23,72.92409836065573,2.070655737704918,0.505097446307308,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.62,Kharif,30.463032786885247,34.486639344262294,26.68860655737705,1024.24,2109.23,72.92409836065573,2.070655737704918,0.505097446307308,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.65,Kharif,30.463032786885247,34.486639344262294,26.68860655737705,1024.24,2109.23,72.92409836065573,2.070655737704918,0.505097446307308,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,2.29,Kharif,30.463032786885247,34.486639344262294,26.68860655737705,1024.24,2109.23,72.92409836065573,2.070655737704918,0.505097446307308,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,4.02,Kharif,30.463032786885247,34.486639344262294,26.68860655737705,1024.24,2109.23,72.92409836065573,2.070655737704918,0.505097446307308,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.67,Kharif,30.463032786885247,34.486639344262294,26.68860655737705,1024.24,2109.23,72.92409836065573,2.070655737704918,0.505097446307308,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.94,Kharif,30.463032786885247,34.486639344262294,26.68860655737705,1024.24,2109.23,72.92409836065573,2.070655737704918,0.505097446307308,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.69,Kharif,30.463032786885247,34.486639344262294,26.68860655737705,1024.24,2109.23,72.92409836065573,2.070655737704918,0.505097446307308,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,4.54,Kharif,30.463032786885247,34.486639344262294,26.68860655737705,1024.24,2109.23,72.92409836065573,2.070655737704918,0.505097446307308,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.37,Kharif,30.463032786885247,34.486639344262294,26.68860655737705,1024.24,2109.23,72.92409836065573,2.070655737704918,0.505097446307308,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,2.64,Kharif,30.463032786885247,34.486639344262294,26.68860655737705,1024.24,2109.23,72.92409836065573,2.070655737704918,0.505097446307308,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.34,Kharif,30.463032786885247,34.486639344262294,26.68860655737705,1024.24,2109.23,72.92409836065573,2.070655737704918,0.505097446307308,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,4.04,Rabi,22.38080188679245,30.556650943396228,15.29438679245283,50.62,3449.79,42.763773584905664,1.706933962264151,0.4664242067408474,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,4.3,Rabi,22.38080188679245,30.556650943396228,15.29438679245283,50.62,3449.79,42.763773584905664,1.706933962264151,0.4664242067408474,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.76,Rabi,22.38080188679245,30.556650943396228,15.29438679245283,50.62,3449.79,42.763773584905664,1.706933962264151,0.4664242067408474,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,4.11,Rabi,22.38080188679245,30.556650943396228,15.29438679245283,50.62,3449.79,42.763773584905664,1.706933962264151,0.4664242067408474,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.88,Rabi,22.38080188679245,30.556650943396228,15.29438679245283,50.62,3449.79,42.763773584905664,1.706933962264151,0.4664242067408474,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.71,Rabi,22.38080188679245,30.556650943396228,15.29438679245283,50.62,3449.79,42.763773584905664,1.706933962264151,0.4664242067408474,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.44,Rabi,22.38080188679245,30.556650943396228,15.29438679245283,50.62,3449.79,42.763773584905664,1.706933962264151,0.4664242067408474,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,4.43,Rabi,22.38080188679245,30.556650943396228,15.29438679245283,50.62,3449.79,42.763773584905664,1.706933962264151,0.4664242067408474,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.75,Rabi,22.38080188679245,30.556650943396228,15.29438679245283,50.62,3449.79,42.763773584905664,1.706933962264151,0.4664242067408474,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.62,Rabi,22.38080188679245,30.556650943396228,15.29438679245283,50.62,3449.79,42.763773584905664,1.706933962264151,0.4664242067408474,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.65,Rabi,22.38080188679245,30.556650943396228,15.29438679245283,50.62,3449.79,42.763773584905664,1.706933962264151,0.4664242067408474,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,2.29,Rabi,22.38080188679245,30.556650943396228,15.29438679245283,50.62,3449.79,42.763773584905664,1.706933962264151,0.4664242067408474,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,4.02,Rabi,22.38080188679245,30.556650943396228,15.29438679245283,50.62,3449.79,42.763773584905664,1.706933962264151,0.4664242067408474,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.67,Rabi,22.38080188679245,30.556650943396228,15.29438679245283,50.62,3449.79,42.763773584905664,1.706933962264151,0.4664242067408474,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.94,Rabi,22.38080188679245,30.556650943396228,15.29438679245283,50.62,3449.79,42.763773584905664,1.706933962264151,0.4664242067408474,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.69,Rabi,22.38080188679245,30.556650943396228,15.29438679245283,50.62,3449.79,42.763773584905664,1.706933962264151,0.4664242067408474,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,4.54,Rabi,22.38080188679245,30.556650943396228,15.29438679245283,50.62,3449.79,42.763773584905664,1.706933962264151,0.4664242067408474,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,3.37,Rabi,22.38080188679245,30.556650943396228,15.29438679245283,50.62,3449.79,42.763773584905664,1.706933962264151,0.4664242067408474,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
Uttar Pradesh,2017,235094,235094,2.64,Rabi,22.38080188679245,30.556650943396228,15.29438679245283,50.62,3449.79,42.763773584905664,1.706933962264151,0.4664242067408474,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.4524084946821556
