State,Year,Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Season,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS2M,NDVI,Mean_SOC,Median_SOC,Min_SOC,Max_SOC,Std_SOC
Uttar Pradesh,2011,92874,92874,2.54,,25.481400402103308,31.32752745128364,20.378299566965666,1145.08,2790.2349999999997,63.23900092793072,1.9219177234766471,0.4750901493664982,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,48561,48561,2.5,,25.481400402103308,31.32752745128364,20.378299566965666,1145.08,2790.2349999999997,63.23900092793072,1.9219177234766471,0.4750901493664982,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,148224,148224,3.08,,25.481400402103308,31.32752745128364,20.378299566965666,1145.08,2790.2349999999997,63.23900092793072,1.9219177234766471,0.4750901493664982,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,134889,134889,3.83,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,218374,218374,3.47,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,220342,220342,2.49,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,117083,117083,3.34,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,126450,126450,3.06,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,90059,90059,3.21,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,103644,103644,3.63,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,235690,235690,2.94,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,53718,53718,4.45,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,160153,160153,2.84,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,135902,135902,3.38,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,87826,87826,2.72,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,153753,153753,2.23,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,162341,162341,3.72,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,200363,200363,3.07,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,119061,119061,2.91,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,103369,103369,3.19,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,230265,230265,3.32,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,193944,193944,4.03,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,101444,101444,2.99,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,54253,54253,2.41,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2012,155756,155756,3.11,,25.777595436004002,32.011214115292844,20.200922804587087,1107.95,2862.045,59.080711536981454,2.1155168167474794,0.4576314151421317,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,132340,132340,3.71,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,225289,225289,3.6,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,214421,214421,2.44,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,118419,118419,3.44,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,127180,127180,2.38,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,92633,92633,3.29,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,104354,104354,3.81,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,232130,232130,3.09,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,55347,55347,4.5,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,167831,167831,3.23,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,137861,137861,2.87,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,85817,85817,2.76,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,164065,164065,1.9,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,166533,166533,3.55,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,200048,200048,3.15,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,119033,119033,3.22,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,147955,147955,3.3,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,245390,245390,3.65,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,191272,191272,4.12,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,102339,102339,2.63,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,52387,52387,1.96,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2013,156285,156285,3.02,,25.171814877822456,31.07879910300031,20.06131534178781,1226.83,2750.245,66.14548793690071,2.020911305289205,0.49232901631402487,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,136036,136036,2.41,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,223267,223267,2.45,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,213258,213258,1.36,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,120131,120131,2.3,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,95382,95382,1.82,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,91563,91563,2.11,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,104341,104341,2.26,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,243897,243897,2.12,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,51752,51752,3.39,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,165865,165865,2.38,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,141821,141821,2.27,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,90246,90246,2.1,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,151692,151692,0.91,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,165449,165449,2.37,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,212598,212598,1.86,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,119630,119630,2.12,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,116552,116552,2.7,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,255586,255586,2.11,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,195559,195559,2.73,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,95462,95462,1.47,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,54500,54500,1.12,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2014,155105,155105,1.88,,26.587698345190226,33.20001894525208,20.684763764305597,862.64,2829.415,53.689343875657286,2.009947803897309,0.4773353597729689,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,120903,120903,3.23,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,216572,216572,3.28,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,234879,234879,1.91,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,120248,120248,3.18,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,93992,93992,2.38,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,92461,92461,2.96,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,108461,108461,3.08,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,231153,231153,2.73,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,52596,52596,4.14,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,183146,183146,2.66,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,139202,139202,2.71,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,85833,85833,2.39,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,22873,22873,1.2,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,167622,167622,2.97,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,209611,209611,2.93,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,113071,113071,2.62,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,99699,99699,3.1,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,251324,251324,2.83,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,197838,197838,3.87,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,97645,97645,1.92,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2015,59917,59917,1.19,,27.030022811630065,33.65083900402103,21.17918380760903,725.91,2847.825,51.260230436127436,2.0172235539746364,0.47894463199376747,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2016,128553,128553,4.08,,26.57411933348726,32.7523564611714,21.216884091433847,970.25,2776.235,55.94957958131302,1.9241462710690371,0.46402716904759034,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2016,218163,218163,3.98,,26.57411933348726,32.7523564611714,21.216884091433847,970.25,2776.235,55.94957958131302,1.9241462710690371,0.46402716904759034,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2016,223336,223336,3.0,,26.57411933348726,32.7523564611714,21.216884091433847,970.25,2776.235,55.94957958131302,1.9241462710690371,0.46402716904759034,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2016,119766,119766,3.55,,26.57411933348726,32.7523564611714,21.216884091433847,970.25,2776.235,55.94957958131302,1.9241462710690371,0.46402716904759034,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2016,126984,126984,3.06,,26.57411933348726,32.7523564611714,21.216884091433847,970.25,2776.235,55.94957958131302,1.9241462710690371,0.46402716904759034,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2016,92704,92704,3.51,,26.57411933348726,32.7523564611714,21.216884091433847,970.25,2776.235,55.94957958131302,1.9241462710690371,0.46402716904759034,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2016,99678,99678,4.02,,26.57411933348726,32.7523564611714,21.216884091433847,970.25,2776.235,55.94957958131302,1.9241462710690371,0.46402716904759034,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2016,231994,231994,3.35,,26.57411933348726,32.7523564611714,21.216884091433847,970.25,2776.235,55.94957958131302,1.9241462710690371,0.46402716904759034,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2016,53849,53849,4.74,,26.57411933348726,32.7523564611714,21.216884091433847,970.25,2776.235,55.94957958131302,1.9241462710690371,0.46402716904759034,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2016,159626,159626,3.16,,26.57411933348726,32.7523564611714,21.216884091433847,970.25,2776.235,55.94957958131302,1.9241462710690371,0.46402716904759034,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2016,137665,137665,3.94,,26.57411933348726,32.7523564611714,21.216884091433847,970.25,2776.235,55.94957958131302,1.9241462710690371,0.46402716904759034,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2016,87648,87648,2.87,,26.57411933348726,32.7523564611714,21.216884091433847,970.25,2776.235,55.94957958131302,1.9241462710690371,0.46402716904759034,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2016,197157,197157,2.34,,26.57411933348726,32.7523564611714,21.216884091433847,970.25,2776.235,55.94957958131302,1.9241462710690371,0.46402716904759034,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2016,166970,166970,3.64,,26.57411933348726,32.7523564611714,21.216884091433847,970.25,2776.235,55.94957958131302,1.9241462710690371,0.46402716904759034,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2016,214079,214079,3.66,,26.57411933348726,32.7523564611714,21.216884091433847,970.25,2776.235,55.94957958131302,1.9241462710690371,0.46402716904759034,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2016,119425,119425,3.18,,26.57411933348726,32.7523564611714,21.216884091433847,970.25,2776.235,55.94957958131302,1.9241462710690371,0.46402716904759034,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2016,148013,148013,3.46,,26.57411933348726,32.7523564611714,21.216884091433847,970.25,2776.235,55.94957958131302,1.9241462710690371,0.46402716904759034,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2016,233621,233621,3.51,,26.57411933348726,32.7523564611714,21.216884091433847,970.25,2776.235,55.94957958131302,1.9241462710690371,0.46402716904759034,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2016,195357,195357,4.27,,26.57411933348726,32.7523564611714,21.216884091433847,970.25,2776.235,55.94957958131302,1.9241462710690371,0.46402716904759034,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
